frame_index,filename,leaf_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,base_x,base_y,tip_x,tip_y,image_width,image_height,is_manual
120,31_04_HDR_20250430-0912.jpg,12,0.6255868673324585,0.2753021558125814,0.670781421661377,0.41231959660847983,0.6469139766693115,0.27434099727206757,0.645092158317566,0.4114027192857531,1280,960,False
120,31_04_HDR_20250430-0912.jpg,13,0.30675811767578126,0.4723513603210449,0.36564044952392577,0.6029724756876628,0.3253379487991333,0.48469438446892626,0.35060578266779585,0.6026925701565214,1280,960,False
120,31_04_HDR_20250430-0912.jpg,14,0.8054381370544433,0.2984940052032471,0.8658310413360596,0.3348949591318766,0.8663290532430015,0.3224663745032417,0.8058019097646077,0.31739908748202855,1280,960,False
121,31_04_HDR_20250430-0913.jpg,0,0.4325732231140137,0.5391781912909613,0.5214771747589111,0.6589117050170898,0.5225395645358699,0.5380511259993886,0.43291644539871843,0.6577789807410098,1280,960,False
121,31_04_HDR_20250430-0913.jpg,1,0.6134790102640788,0.5487489912245008,0.6950843334197998,0.61944457160102,0.6238699008274854,0.546780974711183,0.6952469762786617,0.6187353731067522,1280,960,False
121,31_04_HDR_20250430-0913.jpg,2,0.5577033360799154,0.7055226220024957,0.6320221741994223,0.820498275756836,0.6078883965267399,0.7050420281635067,0.5795736745431171,0.8197111387071895,1280,960,False
121,31_04_HDR_20250430-0913.jpg,3,0.6802383899688721,0.7649453269110786,0.789988660812378,0.821114370557997,0.7902367738630713,0.77383544581757,0.6807540469906195,0.8204658858136433,1280,960,False
121,31_04_HDR_20250430-0913.jpg,4,0.6778939406077067,0.606779268052843,0.770602035522461,0.6867888768513998,0.767234100946566,0.6287208449614404,0.6795982331221666,0.6850346686613915,1280,960,False
121,31_04_HDR_20250430-0913.jpg,5,0.6884306589762369,0.41503788630167643,0.729226795832316,0.5381218592325846,0.7045145581408245,0.4149396581882384,0.7193585974530475,0.5370448384685568,1280,960,False
121,31_04_HDR_20250430-0913.jpg,6,0.4268049399058024,0.46492929458618165,0.5087680021921794,0.54005126953125,0.5101291866845232,0.46543113918873036,0.42911502997080486,0.5386618709564209,1280,960,False
121,31_04_HDR_20250430-0913.jpg,7,0.29129781723022463,0.3321729977925619,0.3580349286397298,0.46204453574286564,0.3582296403249105,0.331464343600803,0.29203791039164473,0.46076110718373037,1280,960,False
121,31_04_HDR_20250430-0913.jpg,8,0.2290879964828491,0.19011158413357204,0.28952143987019857,0.28836789660983614,0.2899719642158447,0.18937053761314246,0.22895310719807943,0.2875170442793104,1280,960,False
121,31_04_HDR_20250430-0913.jpg,9,0.016694840788841248,0.6650372399224175,0.12580524682998656,0.7861809624565972,0.017106284639699675,0.6809555511991507,0.12628112684808127,0.7852785578265099,1280,960,False
121,31_04_HDR_20250430-0913.jpg,10,0.5417003472646078,0.2014296054840088,0.5984261512756348,0.2833306524488661,0.6003884637181353,0.20178513815086385,0.5424948238202226,0.28246926134517847,1280,960,False
121,31_04_HDR_20250430-0913.jpg,11,0.8864530563354492,0.559796142578125,0.9288823763529459,0.7066960652669271,0.9139871312118159,0.5597556771482556,0.9130487745641691,0.7065404285854764,1280,960,False
121,31_04_HDR_20250430-0913.jpg,12,0.6227741877237956,0.28146917555067275,0.6676596959431966,0.41377441618177624,0.6456180573672784,0.2788638215310529,0.6442251210484079,0.4130803454174259,1280,960,False
121,31_04_HDR_20250430-0913.jpg,13,0.30662760734558103,0.4729486677381728,0.36502367655436196,0.6036157184176975,0.3248748893543957,0.4850775078822604,0.35017168319128394,0.6031169660201241,1280,960,False
121,31_04_HDR_20250430-0913.jpg,14,0.8050110181172689,0.2987509727478027,0.8656002044677734,0.3354116333855523,0.8659806257883707,0.3225814387055271,0.8052624704314443,0.31737173566327187,1280,960,False
122,31_04_HDR_20250430-0914.jpg,0,0.4331782976786296,0.5378495958116319,0.5223510026931762,0.6603939162360297,0.5226593139963347,0.5384908099624796,0.433262122260995,0.659851208740705,1280,960,False
122,31_04_HDR_20250430-0914.jpg,1,0.6132817188898723,0.5495187865363227,0.6916097720464071,0.6231483565436469,0.6221374479947499,0.5504089947124557,0.6922927030547849,0.6224231309411624,1280,960,False
122,31_04_HDR_20250430-0914.jpg,2,0.5578628381093342,0.7058401849534776,0.6325473785400391,0.8207508405049642,0.6076699273471463,0.7056661644769207,0.5792785815447102,0.8206611310256281,1280,960,False
122,31_04_HDR_20250430-0914.jpg,3,0.6814863204956054,0.7652983135647243,0.7901762882868448,0.8211803648206923,0.7903309861261297,0.774156225992934,0.6814083927719946,0.8210211391278002,1280,960,False
122,31_04_HDR_20250430-0914.jpg,4,0.6778059562047323,0.6064258363511829,0.7710530360539753,0.6870917320251465,0.7674291975249194,0.6290849799863345,0.6793619759603169,0.6858396203210261,1280,960,False
122,31_04_HDR_20250430-0914.jpg,5,0.6890560070673625,0.4154346466064453,0.7299432675043742,0.5378909322950576,0.7045042655496315,0.4158692963254037,0.7195549594838594,0.5380036890357143,1280,960,False
122,31_04_HDR_20250430-0914.jpg,6,0.4269807577133179,0.46610687573750814,0.5092854817708334,0.5424263424343533,0.5095809026918537,0.4666148976227978,0.4286840706605178,0.5416654263194809,1280,960,False
122,31_04_HDR_20250430-0914.jpg,7,0.2921044588088989,0.3333382712470161,0.3584956884384155,0.4633424388037788,0.35840942981915597,0.3332446026598287,0.2928032467462183,0.4627204723111635,1280,960,False
122,31_04_HDR_20250430-0914.jpg,8,0.2310483932495117,0.19043993684980606,0.29013065497080487,0.29194624159071186,0.29022125345949384,0.19013095504600902,0.23061257875882663,0.2908680983486338,1280,960,False
122,31_04_HDR_20250430-0914.jpg,9,0.01713789651791255,0.6647007306416829,0.1258881906668345,0.7866588168674046,0.017332954982841965,0.6813996990101272,0.12605118924576914,0.7863991799234273,1280,960,False
122,31_04_HDR_20250430-0914.jpg,10,0.5419428269068399,0.2035588264465332,0.5990757942199707,0.28396485646565756,0.5994866428750989,0.20497017643216603,0.5421297020276984,0.28377511829442226,1280,960,False
122,31_04_HDR_20250430-0914.jpg,11,0.885424248377482,0.5597701072692871,0.9317794958750408,0.706670994228787,0.9141411065763052,0.5601957751853232,0.9134373655480246,0.7067950237632817,1280,960,False
122,31_04_HDR_20250430-0914.jpg,12,0.6223691225051879,0.2845061090257433,0.6684838851292929,0.4148091263241238,0.644884194465933,0.28302115213371504,0.6440436297345714,0.41459293646153395,1280,960,False
122,31_04_HDR_20250430-0914.jpg,13,0.3071656068166097,0.47357145415412055,0.3653576572736104,0.6035014894273547,0.32496451860103404,0.48557535424112197,0.3502489354570185,0.6036574437402054,1280,960,False
122,31_04_HDR_20250430-0914.jpg,14,0.8054725329081218,0.2988725185394287,0.8662396430969238,0.3358892705705431,0.8663023436619686,0.3229717683110208,0.8054051445107524,0.3176380982040142,1280,960,False
123,31_04_HDR_20250430-0916.jpg,0,0.43297903246995884,0.5351619735965885,0.5224250502702666,0.6614273241864957,0.5228141296200637,0.53792815603861,0.43339543970619754,0.6612866468352031,1280,960,True
123,31_04_HDR_20250430-0916.jpg,1,0.6046875,0.5395833333333333,0.6828125,0.6270833333333333,0.62081457835872,0.5528749286062349,0.6873727642617575,0.6265156657521317,1280,960,True
123,31_04_HDR_20250430-0916.jpg,2,0.5570710240340814,0.7058036881733716,0.6319530428909674,0.8205254298884694,0.607337816284924,0.7056488818657107,0.5787066794604789,0.8205665073549845,1280,960,True
123,31_04_HDR_20250430-0916.jpg,3,0.6816790162063227,0.7616871996623714,0.7893169682200363,0.8211299570595345,0.7898256320488163,0.7739827197935524,0.6821163761324999,0.8210132440706578,1280,960,True
123,31_04_HDR_20250430-0916.jpg,4,0.6768386840820313,0.6063351313273112,0.7707571983337402,0.6883243560791016,0.7672960025508229,0.6286334030027312,0.6787007501648693,0.6858569010292611,1280,960,True
123,31_04_HDR_20250430-0916.jpg,5,0.688452672958374,0.4162437121073405,0.7296148300170898,0.5378364167562345,0.7041425577024134,0.41637462150759813,0.7196380170961706,0.5377277251763072,1280,960,True
123,31_04_HDR_20250430-0916.jpg,6,0.41875,0.45625,0.5172178287040896,0.5552083333333333,0.5094053287040896,0.46698362024818973,0.428125,0.5447916666666667,1280,960,True
123,31_04_HDR_20250430-0916.jpg,7,0.284375,0.32395833333333335,0.36640625,0.47442343952209964,0.3578125,0.334375,0.29293863261618264,0.464006772855433,1280,960,True
123,31_04_HDR_20250430-0916.jpg,8,0.221875,0.17916666666666667,0.29791224328483024,0.30520833333333336,0.29009974328483024,0.19013314386693442,0.23203125,0.2947916666666667,1280,960,True
123,31_04_HDR_20250430-0916.jpg,9,0.017140243402341517,0.6647554242514013,0.12488791448314016,0.7865024458102094,0.017449636466619445,0.6812173061836055,0.1253143018047984,0.7865539876426139,1280,960,True
123,31_04_HDR_20250430-0916.jpg,10,0.5406091457459985,0.20428252220153809,0.597946905508274,0.2843826115615969,0.5986710011086812,0.20632888592355622,0.5412096693457626,0.28427841062468234,1280,960,True
123,31_04_HDR_20250430-0916.jpg,11,0.87578125,0.5583333333333333,0.9421875,0.7145833333333333,0.9135003094556856,0.560637633160847,0.9137342699562632,0.7071752166748048,1280,960,True
123,31_04_HDR_20250430-0916.jpg,12,0.61328125,0.2864583333333333,0.67578125,0.4322916666666667,0.6440820938203393,0.2858525248271663,0.6437335119014833,0.4153220158088498,1280,960,True
123,31_04_HDR_20250430-0916.jpg,13,0.3064406394958496,0.473911984761556,0.36497275829315184,0.6037608030365734,0.32467454026385056,0.48563340830609086,0.34998685697229903,0.6036834620654098,1280,960,True
123,31_04_HDR_20250430-0916.jpg,14,0.8044298381340212,0.29863557815551756,0.8659998684394651,0.33610184987386066,0.8663843345642089,0.32281764456896284,0.8048933992153262,0.3175241183459274,1280,960,True
124,31_04_HDR_20250430-0917.jpg,0,0.43434294920701244,0.5358106539799616,0.5242114690633921,0.6621095852974134,0.5238006475763518,0.5379593647608341,0.4340211699893134,0.6615479425577813,1280,960,False
124,31_04_HDR_20250430-0917.jpg,1,0.6132930498856765,0.5510801657652243,0.6883471965789796,0.6277463961870243,0.6221021762278918,0.5529880360549059,0.689247813531352,0.6264674962942168,1280,960,False
124,31_04_HDR_20250430-0917.jpg,2,0.5584698016826923,0.7062911400428186,0.6340239341442402,0.8217310440845979,0.6080978278081964,0.7056813207256166,0.5798598823535434,0.8211777916670293,1280,960,False
124,31_04_HDR_20250430-0917.jpg,3,0.6829980593461257,0.7643715540568033,0.7911498326521653,0.8216578312409231,0.7908257941764322,0.77419827813965,0.6825743718639323,0.821256230769218,1280,960,False
124,31_04_HDR_20250430-0917.jpg,4,0.6780916177309477,0.6069582230005508,0.7721501130324144,0.6885888026310848,0.7681843439916882,0.6291515764495296,0.6795968310986555,0.685894671456228,1280,960,False
124,31_04_HDR_20250430-0917.jpg,5,0.6899584403404824,0.41671142578125,0.7313463651216947,0.5388677645952274,0.7049168046404974,0.4170159193336752,0.7202893263654012,0.5387169210272131,1280,960,False
124,31_04_HDR_20250430-0917.jpg,6,0.4280874252319336,0.4673592567443848,0.5102017842806303,0.5451903367653871,0.5099654477735547,0.46745744809613315,0.4291754412039732,0.5442517018114399,1280,960,False
124,31_04_HDR_20250430-0917.jpg,7,0.2939358399464534,0.3361397596505972,0.3603040420092069,0.46496716034718055,0.35918869165273815,0.3353810849964109,0.2939482517278217,0.46455817908079694,1280,960,False
124,31_04_HDR_20250430-0917.jpg,8,0.23109028339385987,0.19053220748901367,0.2914637583952684,0.29534871517083583,0.29094210787636554,0.19083074813617723,0.23280804634094238,0.2941096172169742,1280,960,False
124,31_04_HDR_20250430-0917.jpg,9,0.01868075797191033,0.6651138501289563,0.12659178788845354,0.7877062675280448,0.018127597802650042,0.6816958442291966,0.1264382129331318,0.7871420659694865,1280,960,False
124,31_04_HDR_20250430-0917.jpg,10,0.5425824422102709,0.2061526127350636,0.5999578109154335,0.2854063523121369,0.5995095659044849,0.20805205050522718,0.5422437389790079,0.2848625595350427,1280,960,False
124,31_04_HDR_20250430-0917.jpg,11,0.8850425133338342,0.5613470322046525,0.9350546910212592,0.7069798689622145,0.9145409408912875,0.5609965163320957,0.914343523163882,0.7070682856893948,1280,960,False
124,31_04_HDR_20250430-0917.jpg,12,0.6224206447601318,0.2879757954524114,0.6694309711456299,0.4167395273844401,0.64507334048335,0.28705521470674855,0.6445597788152879,0.4164502501230277,1280,960,False
124,31_04_HDR_20250430-0917.jpg,13,0.30785385278555066,0.4745556366749299,0.36644198894500735,0.6045140731029021,0.32532025030838685,0.48587549152457765,0.3507246137175282,0.6038637265922477,1280,960,False
124,31_04_HDR_20250430-0917.jpg,14,0.8062106352586014,0.29858866471510664,0.8674564948448769,0.33593401542076695,0.8670021241995005,0.32319994467249613,0.8059058963973647,0.31784170416561,1280,960,False
125,31_04_HDR_20250430-0918.jpg,0,0.43462820053100587,0.5349621161436423,0.5247664011441744,0.6618966518304287,0.5244134702557247,0.5376478841327145,0.43436352782043686,0.6619644290859659,1280,960,False
125,31_04_HDR_20250430-0918.jpg,1,0.6138526036189152,0.5505207697550456,0.6893387134258564,0.6275139539669721,0.6225699325726135,0.5533908338516932,0.688938883085412,0.6274160656001584,1280,960,False
125,31_04_HDR_20250430-0918.jpg,2,0.5589749299562894,0.7056266344510592,0.6352039117079514,0.8214218481993064,0.6083965184818289,0.7055049631954955,0.5803383006548569,0.8213656395869826,1280,960,False
125,31_04_HDR_20250430-0918.jpg,3,0.6832206799433782,0.7697390434069511,0.79146639750554,0.8212662868010693,0.7911659603906169,0.774216720733738,0.682943030810043,0.8213130156354207,1280,960,False
125,31_04_HDR_20250430-0918.jpg,4,0.6788131126990684,0.6071675863021458,0.7724530403430645,0.6880752954727565,0.7685848874491107,0.629282900826345,0.6798818336114649,0.6857564727993142,1280,960,False
125,31_04_HDR_20250430-0918.jpg,5,0.6901372029231145,0.41716285118689905,0.7316429541661189,0.5392725137563852,0.7051992405467364,0.41744904821227685,0.7206423545894658,0.5392226013722756,1280,960,False
125,31_04_HDR_20250430-0918.jpg,6,0.42851896286010743,0.4670505205790202,0.5104405696575458,0.5445843231983675,0.5102915422786691,0.4676882658094224,0.42955999227670516,0.5445540110270183,1280,960,False
125,31_04_HDR_20250430-0918.jpg,7,0.2944787355569693,0.33632916181515427,0.36082561016082765,0.46520957702245463,0.3596758343623235,0.33615823061038286,0.29446584525832986,0.46506525611042454,1280,960,False
125,31_04_HDR_20250430-0918.jpg,8,0.23109936714172363,0.19084477424621582,0.2915662490404569,0.29471971560747195,0.2912837328454567,0.19101210719902417,0.23340772848862867,0.2942378063690968,1280,960,False
125,31_04_HDR_20250430-0918.jpg,9,0.018810301445997678,0.6655820993276742,0.12713359135847827,0.7875724009978466,0.01845970973288588,0.6817464936276091,0.12682032201885057,0.7871870546179909,1280,960,False
125,31_04_HDR_20250430-0918.jpg,10,0.5427659658285288,0.2067479145832551,0.5999380955329309,0.28555790827824523,0.599750136853159,0.20876013681245936,0.5424681760813013,0.2850087362889427,1280,960,False
125,31_04_HDR_20250430-0918.jpg,11,0.8853110460134653,0.5613078092917418,0.934640436906081,0.7068372970972305,0.9148192142536671,0.5615568997619896,0.914730693173006,0.7074000580616487,1280,960,False
125,31_04_HDR_20250430-0918.jpg,12,0.6226377964019776,0.28852570851643883,0.6696908473968506,0.4174352694780399,0.6453851051759989,0.28780380291011354,0.6449123542885843,0.4172076109074443,1280,960,False
125,31_04_HDR_20250430-0918.jpg,13,0.30801604527693527,0.4744817489232772,0.36671496538015513,0.6039414968246068,0.32550772666215455,0.48593160254244067,0.3509983274162822,0.6039003049744299,1280,960,False
125,31_04_HDR_20250430-0918.jpg,14,0.8064325846158541,0.298327758984688,0.8674081582289477,0.33575541911981044,0.8673676059429463,0.32327703253129936,0.8062289313196466,0.31796222895514303,1280,960,False
126,31_04_HDR_20250430-0919.jpg,0,0.43456096282372114,0.5347022423377403,0.5248602353609525,0.6620529125898312,0.525053482055664,0.5375328650841347,0.4347370382455679,0.6622882989736705,1280,960,False
126,31_04_HDR_20250430-0919.jpg,1,0.6140076307150033,0.550042132842235,0.6895706213437593,0.6274131090213092,0.6233022763178899,0.553535162118765,0.68956052339994,0.6278047033456656,1280,960,False
126,31_04_HDR_20250430-0919.jpg,2,0.558768683213454,0.7049997623150165,0.635640419446505,0.8214187181912936,0.6088173007965088,0.7053487151708357,0.5809867697495681,0.8215717648237181,1280,960,False
126,31_04_HDR_20250430-0919.jpg,3,0.6830504234020526,0.7733219146728516,0.791510820388794,0.8211634269127479,0.7916460352677566,0.7743148001646385,0.6832271810678335,0.8214371783916767,1280,960,False
126,31_04_HDR_20250430-0919.jpg,4,0.678891317660992,0.6073713938395182,0.7724443288949818,0.6876702333107972,0.769068654867319,0.6295473705193935,0.6803822326660156,0.6856507462721606,1280,960,False
126,31_04_HDR_20250430-0919.jpg,5,0.6902551834399884,0.41755089882092594,0.7317656113551212,0.5398256693130885,0.7056196528214674,0.41780575727805114,0.7210090879293588,0.5399004510732798,1280,960,False
126,31_04_HDR_20250430-0919.jpg,6,0.4284347057342529,0.4673248926798503,0.5104940744546743,0.5442658399924253,0.5106995780651385,0.46800924007709205,0.4301660002194917,0.5444633914262821,1280,960,False
126,31_04_HDR_20250430-0919.jpg,7,0.29483802868769715,0.33663538174751473,0.3610678947888888,0.4652649463751377,0.36047583139859707,0.3369461543743428,0.2952671634233915,0.4657422911815154,1280,960,False
126,31_04_HDR_20250430-0919.jpg,8,0.23099243640899658,0.19065284729003906,0.29145013369046724,0.29374174704918493,0.29172440969027,0.19137113448901058,0.23394485400273252,0.29379725480690977,1280,960,False
126,31_04_HDR_20250430-0919.jpg,9,0.018559396610810207,0.6651781864655323,0.12726319294709426,0.7872188568115235,0.018822490733403426,0.6819600726396611,0.12742015031667858,0.787276968344664,1280,960,False
126,31_04_HDR_20250430-0919.jpg,10,0.5427177906036377,0.20657202525016588,0.5999051277454083,0.2851052699944912,0.6002128292964055,0.20955734913165755,0.5429324531555176,0.285095025576078,1280,960,False
126,31_04_HDR_20250430-0919.jpg,11,0.8853650533235988,0.5619199997339492,0.9340550569387582,0.7076780514839368,0.9152387369596042,0.5619903417734,0.9151009354224572,0.7076805349496695,1280,960,False
126,31_04_HDR_20250430-0919.jpg,12,0.6227480888366699,0.2884159357119829,0.6696901321411133,0.41794531161968523,0.6458774625338042,0.28831126237526916,0.6454027997530423,0.4179819498306665,1280,960,False
126,31_04_HDR_20250430-0919.jpg,13,0.3080165863037109,0.4742798511798565,0.3665982209719144,0.6036781115409655,0.32590606469374434,0.4861207042596279,0.35141202926635745,0.6039801778548805,1280,960,False
126,31_04_HDR_20250430-0919.jpg,14,0.8065203299889199,0.29840568395761335,0.8675219902625451,0.3360608443235739,0.8677219126774712,0.32348107068966603,0.8067021531325121,0.31810605122492863,1280,960,False
127,31_04_HDR_20250430-0920.jpg,0,0.4348900868342473,0.5347705303094326,0.525415116090041,0.6624763488769532,0.5253486479245699,0.5373058495154749,0.4348617678422196,0.662470192542443,1280,960,False
127,31_04_HDR_20250430-0920.jpg,1,0.6145363110762376,0.5501066354604868,0.6900651198167067,0.6278912030733549,0.6237301261608418,0.5533418283707057,0.689907301389254,0.6279591995630509,1280,960,False
127,31_04_HDR_20250430-0920.jpg,2,0.5588056637690617,0.7049583973028721,0.6362653805659367,0.8216900801047301,0.6090029518420879,0.7050364861121544,0.5813272351485033,0.8215244977902144,1280,960,False
127,31_04_HDR_20250430-0920.jpg,3,0.6833296152261588,0.774469145750388,0.7918771193577693,0.8214642891517053,0.7918273485623873,0.7743082975729917,0.6832616571279673,0.8214999898274742,1280,960,False
127,31_04_HDR_20250430-0920.jpg,4,0.6794531382047213,0.607813008626302,0.7728782580449031,0.6879592602069561,0.769283656340379,0.6296123025356195,0.680671019920936,0.6854024779490936,1280,960,False
127,31_04_HDR_20250430-0920.jpg,5,0.6907437581282395,0.41782360321436174,0.7324683922987718,0.5404193340203701,0.7057328745035024,0.41789900217300807,0.7210922123835637,0.5403795858529897,1280,960,False
127,31_04_HDR_20250430-0920.jpg,6,0.42902846336364747,0.46732012430826825,0.5109159542964055,0.5439378885122446,0.5108277401557336,0.46819082895914715,0.43042655944824215,0.5442478757026868,1280,960,False
127,31_04_HDR_20250430-0920.jpg,7,0.29549096180842477,0.33664743716900164,0.36168290835160477,0.46587782395191685,0.36088299824641307,0.33740111130934486,0.2957220363616943,0.46617379359709915,1280,960,False
127,31_04_HDR_20250430-0920.jpg,8,0.23124756813049316,0.1906716187795003,0.2918387798162607,0.2925871873513246,0.2917997558300312,0.19147190240713263,0.23405330657958984,0.2929897826757186,1280,960,False
127,31_04_HDR_20250430-0920.jpg,9,0.01879845616909174,0.6651529556665665,0.12779873609542847,0.7868837601099259,0.018831013234762044,0.6820460529816457,0.12770747349812434,0.7870963287353516,1280,960,False
127,31_04_HDR_20250430-0920.jpg,10,0.5430650124183067,0.2060339108491555,0.6002786489633414,0.28469574023515754,0.6003171730041503,0.20981459495348806,0.5429749342111441,0.2848222326621031,1280,960,False
127,31_04_HDR_20250430-0920.jpg,11,0.8859175461989184,0.5625720244187575,0.9340673740093525,0.7083298560900566,0.9152823697603665,0.5622858771299705,0.9151811071542593,0.7080077332716722,1280,960,False
127,31_04_HDR_20250430-0920.jpg,12,0.6232941150665283,0.28824905004256807,0.6701011180877685,0.41859593024620645,0.6459890886453482,0.28830209291898284,0.6455894338167631,0.4185286639286922,1280,960,False
127,31_04_HDR_20250430-0920.jpg,13,0.30845746260422924,0.47453850966233474,0.36685359477996826,0.6036843813382663,0.3259779368914091,0.48610655809060116,0.35154623471773594,0.6037821862636469,1280,960,False
127,31_04_HDR_20250430-0920.jpg,14,0.8070877075195313,0.2985933034847944,0.8680670518141526,0.3363470028608273,0.8678215129558856,0.3235259114778959,0.8068311339158278,0.31805866290361456,1280,960,False
128,31_04_HDR_20250430-0921.jpg,0,0.4352629918318529,0.53521635838044,0.5260141886197605,0.6629059962737255,0.5257062992682824,0.5372178923778045,0.4350781044593225,0.662759378873385,1280,960,False
128,31_04_HDR_20250430-0921.jpg,1,0.6149006916926458,0.550547624245668,0.6904809658343976,0.6284588544796675,0.6241180867415208,0.55330076951247,0.6901835632324219,0.6282145788730719,1280,960,False
128,31_04_HDR_20250430-0921.jpg,2,0.5589601736802321,0.7048676417424129,0.6368796018453745,0.8215971335386619,0.6092137732872596,0.7048349986932216,0.5817027576153095,0.8215517679850259,1280,960,False
128,31_04_HDR_20250430-0921.jpg,3,0.6835371274214526,0.7721876878004807,0.792226006434514,0.8216340578519381,0.7920340295938345,0.7743084795047076,0.683355547098013,0.8216255060831706,1280,960,False
128,31_04_HDR_20250430-0921.jpg,4,0.6799106634580173,0.6083762193337466,0.7731714285337008,0.6881236834403797,0.7695539584526647,0.6296193783099836,0.6809772784893331,0.6852292447212415,1280,960,False
128,31_04_HDR_20250430-0921.jpg,5,0.6912898577176608,0.4180976109626966,0.7330528405996469,0.5411169736813277,0.7059649731562688,0.417918074192145,0.7212471947303186,0.5408824920654297,1280,960,False
128,31_04_HDR_20250430-0921.jpg,6,0.43001675605773926,0.46803884506225585,0.511445507636437,0.5443385686629857,0.5110684688274677,0.4684160687373235,0.4308464483114389,0.544211047245906,1280,960,False
128,31_04_HDR_20250430-0921.jpg,7,0.29694522344149077,0.33721792269975714,0.3626032994343684,0.4673919482108875,0.3613892184771024,0.33793521049695135,0.2963196457349337,0.4666774094410432,1280,960,False
128,31_04_HDR_20250430-0921.jpg,8,0.23173465728759765,0.19119205474853515,0.2923031275088971,0.2925889088557317,0.292008843421936,0.19158983303950386,0.23427323488088753,0.2922327442658253,1280,960,False
128,31_04_HDR_20250430-0921.jpg,9,0.01926354146920718,0.6657215020595453,0.1283134432939383,0.7870035562759791,0.018906442179129672,0.6820253489567684,0.12801707579539373,0.7869230651855469,1280,960,False
128,31_04_HDR_20250430-0921.jpg,10,0.5435310547168438,0.20635374998434994,0.6009844633249137,0.28470985706035906,0.6006353576366719,0.20989369025597207,0.5431752916482779,0.28448318285819807,1280,960,False
128,31_04_HDR_20250430-0921.jpg,11,0.8862439375657303,0.5628048432178987,0.9338202916658842,0.7085776011149089,0.9153756757882926,0.5626000614655323,0.9153764988825872,0.7083540901770958,1280,960,False
128,31_04_HDR_20250430-0921.jpg,12,0.6240642547607422,0.2883898221529447,0.6706206321716308,0.41919371042496123,0.6462664090670073,0.2882039745037372,0.6459057228381818,0.4190399874173678,1280,960,False
128,31_04_HDR_20250430-0921.jpg,13,0.3091916506107037,0.4751134578998272,0.367549309363732,0.6040828264676608,0.3261960814549373,0.48615203808515506,0.35177696631504946,0.6036944912641476,1280,960,False
128,31_04_HDR_20250430-0921.jpg,14,0.8072595082796538,0.29865861550355566,0.8681558682368351,0.3366473466922076,0.8680755145733172,0.32361814352182244,0.8070353904137246,0.3180957613235865,1280,960,False
129,31_04_HDR_20250430-0922.jpg,0,0.43496659719027003,0.5350812520736302,0.5256872984079214,0.6630190531412761,0.5260536223191481,0.5371015842144307,0.4352770966749925,0.6629912205231496,1280,960,False
129,31_04_HDR_20250430-0922.jpg,1,0.6142702652857854,0.5502722275562775,0.6900810865255502,0.6285188772739508,0.6244714047358586,0.553202241750864,0.6904141411414514,0.6284910544370993,1280,960,False
129,31_04_HDR_20250430-0922.jpg,2,0.5586007851820727,0.7047299947494116,0.636864005602323,0.8214947089170799,0.6093795196826641,0.7047018843430739,0.5820173468956581,0.8214919740725786,1280,960,False
129,31_04_HDR_20250430-0922.jpg,3,0.6831704396467944,0.7689664351634491,0.7920563991253193,0.8219718884199094,0.7921761725499079,0.7741813532511393,0.683404764028696,0.821765150412535,1280,960,False
129,31_04_HDR_20250430-0922.jpg,4,0.6796561387869028,0.6084146108382787,0.7729828651134785,0.6880406599778396,0.769811676465548,0.6294979701898036,0.6812232861152063,0.6850611046033028,1280,960,False
129,31_04_HDR_20250430-0922.jpg,5,0.6909737476935753,0.41778872563288766,0.732844983614408,0.5412634384937776,0.7061959772843582,0.41777971707857575,0.7213458178593563,0.5412717427962865,1280,960,False
129,31_04_HDR_20250430-0922.jpg,6,0.42984633445739745,0.46814613342285155,0.510842594733605,0.5441127581474109,0.511291535450862,0.4686186296511919,0.43131369884197523,0.5442004746657151,1280,960,False
129,31_04_HDR_20250430-0922.jpg,7,0.29663476393773003,0.33676492006350783,0.3622150696240939,0.4671246724250989,0.3618533479250394,0.33843480134621645,0.2969284750865056,0.4671559558770596,1280,960,False
129,31_04_HDR_20250430-0922.jpg,8,0.23116307258605956,0.19082250595092773,0.29184048909407395,0.29131135451488005,0.2922262243124155,0.1916702162913787,0.2344146515772893,0.2914222272237142,1280,960,False
129,31_04_HDR_20250430-0922.jpg,9,0.018723370478703424,0.6657291412353515,0.12802840379568248,0.7868030694814829,0.01899102052816978,0.6821614622458434,0.12826672022159286,0.786801235492413,1280,960,False
129,31_04_HDR_20250430-0922.jpg,10,0.5427948474884033,0.20580982672862516,0.6004795294541578,0.2840423877422626,0.601013430081881,0.20990198966784354,0.5433767846914438,0.28409035169161284,1280,960,False
129,31_04_HDR_20250430-0922.jpg,11,0.8858871753399189,0.5628247089875049,0.9329255690941445,0.708615860572228,0.9154144785954402,0.5628303361550356,0.9155543532738317,0.7086235858232546,1280,960,False
129,31_04_HDR_20250430-0922.jpg,12,0.6237728595733643,0.28792994817097983,0.6701574325561523,0.41947309787456805,0.6465981006622314,0.28807791392008464,0.6462607581798847,0.4194759241739909,1280,960,False
129,31_04_HDR_20250430-0922.jpg,13,0.30885610580444334,0.47489059888399565,0.367081016760606,0.6035241151467349,0.32637105134817274,0.4861342239379883,0.351974121607267,0.6035322355612731,1280,960,False
